Title,Link,Site,Date,Age
Teen mathematicians tie knots through a mind-blowing fractal,https://www.quantamagazine.org/teen-mathematicians-tie-knots-through-a-mind-blowing-fractal-20241126/,quantamagazine.org,2024-11-26,6 days ago
"ThunderKittens: Simple, fast, and adorable AI kernels",https://hazyresearch.stanford.edu/blog/2024-10-29-tk2,stanford.edu,2024-10-30,34 days ago
The Use of Knowledge in Society (1945) [pdf],https://www.kysq.org/docs/Hayek_45.pdf,kysq.org,2024-10-28,36 days ago
Busy Status Bar,https://busy.bar/?hn,busy.bar,2024-10-14,50 days ago
Starship Flight 5: Launch and booster catch [video],https://twitter.com/SpaceX/status/1845152255944819015,twitter.com/spacex,2024-10-13,51 days ago
On the Nature of Time,https://writings.stephenwolfram.com/2024/10/on-the-nature-of-time/,stephenwolfram.com,2024-10-08,55 days ago
Math from Three to Seven,https://www.thepsmiths.com/p/review-math-from-three-to-seven-by,thepsmiths.com,2024-10-01,62 days ago
Role of Deliberate Practice in the Development of Creativity (2014),https://repositories.lib.utexas.edu/server/api/core/bitstreams/c8cc4a4f-e641-462b-9a72-654e60f71485/content,utexas.edu,2024-09-28,66 days ago
Xkcd 1425 (Tasks) turns ten years old today,https://simonwillison.net/2024/Sep/24/xkcd-1425-turns-ten-years-old-today/,simonwillison.net,2024-09-24,69 days ago
"Orion, our first true augmented reality glasses",https://about.fb.com/news/2024/09/introducing-orion-our-first-true-augmented-reality-glasses/,fb.com,2024-09-25,68 days ago
Furnace – the biggest multi-system chiptune tracker ever made,https://github.com/tildearrow/furnace,github.com/tildearrow,2024-09-21,73 days ago
The Miraculous Resurrection of Notre-Dame,https://www.gq.com/story/the-miraculous-resurrection-of-notre-dame,gq.com,2024-09-18,76 days ago
I Revived 3-Axis CNC Mill G-Code Simulator,https://github.com/Harvie/cnc-simulator,github.com/harvie,2024-09-16,78 days ago
An NFC movie library for my kids,https://simplyexplained.com/blog/how-i-built-an-nfc-movie-library-for-my-kids/,simplyexplained.com,2024-09-08,86 days ago
"Show HN: Wealthfolio: Private, open-source investment tracker",https://wealthfolio.app,wealthfolio.app,2024-09-06,88 days ago
30th Annual Interactive Fiction Competition,https://ifcomp.org,ifcomp.org,2024-09-02,3 months ago
Founder Mode,https://paulgraham.com/foundermode.html,paulgraham.com,2024-09-01,3 months ago
"Buy, Borrow, Die – Explained",https://old.reddit.com/r/BuyBorrowDieExplained/comments/1f26rsf/buy_borrow_die_explained/,reddit.com,2024-08-31,3 months ago
Landlords Face a $1.5T Commercial Real Estate Maturity Wall,https://www.bloomberg.com/news/articles/2024-08-31/landlords-face-a-1-5-trillion-commercial-real-estate-maturity-wall,bloomberg.com,2024-08-31,3 months ago
AnandTech Farewell,https://www.anandtech.com/show/21542/end-of-the-road-an-anandtech-farewell,anandtech.com,2024-08-30,3 months ago
How to build a 50k ton forging press,https://www.construction-physics.com/p/how-to-build-a-50000-ton-forging,construction-physics.com,2024-08-21,3 months ago
ScreenPlay Is an Open Source Live-Wallpaper App for Windows and OS X,https://screen-play.app/,screen-play.app,2024-08-21,3 months ago
Captain Disillusion debunks David Beckham beach kicks [video],https://www.youtube.com/watch?v=oVWsbpdDxTg,youtube.com,2024-08-10,3 months ago
How French Drains Work,https://practical.engineering/blog/2024/8/6/how-french-drains-work,practical.engineering,2024-08-06,3 months ago
"""We ran out of columns""",https://jimmyhmiller.github.io/ugliest-beautiful-codebase,jimmyhmiller.github.io,2024-08-03,4 months ago
Planet eBook: free literature for your device,https://www.planetebook.com/,planetebook.com,2024-07-29,4 months ago
Managing Oneself (2005),https://hbr.org/2005/01/managing-oneself,hbr.org,2024-07-07,4 months ago
Supreme Court rules ex-presidents have immunity for official acts,https://apnews.com/article/supreme-court-trump-capitol-riot-immunity-2dc0d1c2368d404adc0054151490f542,apnews.com,2024-07-01,5 months ago
The super effectiveness of Pokémon embeddings using only raw JSON and images,https://minimaxir.com/2024/06/pokemon-embeddings/,minimaxir.com,2024-06-29,5 months ago
Costco Broke into a Surprising New Market: Modular Housing,https://www.strongtowns.org/journal/2024/6/21/how-costco-broke-into-a-surprising-new-market-modular-housing,strongtowns.org,2024-06-22,5 months ago
How to design and manufacture your own chip [video],https://www.youtube.com/watch?v=caXwuuXSB-A,youtube.com,2024-06-14,5 months ago
On being brought up by libertarian economists,https://daviddfriedman.substack.com/p/on-being-brought-up-by-libertarian,daviddfriedman.substack.com,2024-06-09,5 months ago
A Revolution in Biology?,https://www.bitsofwonder.co/p/a-revolution-in-biology,bitsofwonder.co,2024-06-09,5 months ago
My lunches with the queen of cookbooks,https://tastecooking.com/my-lunches-with-judith-jones-the-queen-of-cookbooks/,tastecooking.com,2024-06-07,5 months ago
A seventh-grader student found a beautiful proof to Thales' Theorem (2002),https://www.cut-the-knot.org/pythagoras/ThalesTheorem.shtml,cut-the-knot.org,2024-05-30,6 months ago
TTE: Terminal Text Effects,https://chrisbuilds.github.io/terminaltexteffects/showroom/,chrisbuilds.github.io,2024-05-28,6 months ago
The t-test was invented at the Guinness brewery,https://www.scientificamerican.com/article/how-the-guinness-brewery-invented-the-most-important-statistical-method-in/,scientificamerican.com,2024-05-26,6 months ago
Show HN: We open sourced our entire text-to-SQL product,https://github.com/Dataherald/dataherald,github.com/dataherald,2024-05-23,6 months ago
Try Clojure,https://tryclojure.org/,tryclojure.org,2024-05-22,6 months ago
D3 in Depth,https://www.d3indepth.com/,d3indepth.com,2024-05-16,6 months ago
Disney's robots use rockets to stick the landing,https://spectrum.ieee.org/disney-robot-2668135204,ieee.org,2024-05-13,6 months ago
GPT-4o,https://openai.com/index/hello-gpt-4o/,openai.com,2024-05-13,6 months ago
Immersive Linear Algebra (2015),http://immersivemath.com/ila/index.html,immersivemath.com,2024-05-11,6 months ago
A useful front-end confetti animation library,https://github.com/catdad/canvas-confetti,github.com/catdad,2024-04-25,7 months ago
I now lack the juice to fuel the bluster to conceal that I am a simpleton,https://lithub.com/i-now-lack-the-juice-to-fuel-the-bluster-to-conceal-that-i-am-a-simpleton-padgett-powell-legend/,lithub.com,2024-04-24,7 months ago
Bottle Plotter,https://vgnotepad.blogspot.com/2024/04/bottle-plotter.html,vgnotepad.blogspot.com,2024-04-22,7 months ago
Calculus Made Easy,https://calculusmadeeasy.org/prologue.html,calculusmadeeasy.org,2024-04-18,7 months ago
Myths about the Anthropocene,https://www.smithsonianmag.com/smithsonian-institution/what-myths-about-the-anthropocene-get-wrong-180984181/,smithsonianmag.com,2024-04-18,7 months ago
"Show HN: My $1k self-install, off-grid solar backup build for renters",https://sunboxlabs.com,sunboxlabs.com,2024-04-13,7 months ago
Low Cost Robot Arm,https://github.com/AlexanderKoch-Koch/low_cost_robot,github.com/alexanderkoch-koch,2024-04-02,8 months ago
Cutting a 700 carat rare valuable gemstone [video],https://www.youtube.com/watch?v=Qe9tnIB2Yro,youtube.com,2024-03-31,8 months ago
Picotron Is a Fantasy Workstation,https://www.lexaloffle.com/picotron.php,lexaloffle.com,2024-03-22,8 months ago
"U.S. sues Apple, accusing it of maintaining an iPhone monopoly",https://www.nytimes.com/2024/03/21/technology/apple-doj-lawsuit-antitrust.html,nytimes.com,2024-03-21,8 months ago
Gamedev in Lisp. Part 1: ECS and Metalinguistic Abstraction,https://awkravchuk.itch.io/cl-fast-ecs/devlog/622054/gamedev-in-lisp-part-1-ecs-and-metalinguistic-abstraction,awkravchuk.itch.io,2024-03-02,9 months ago
GPT in 500 Lines of SQL,https://explainextended.com/2023/12/31/happy-new-year-15/,explainextended.com,2024-02-24,9 months ago
The Xylophone Maze: Screen-free coding for children,https://20y.hu/~slink/journal/xylophone-duplo/,20y.hu,2024-02-22,9 months ago
"KYC. No, Thanks",https://blog.kycnot.me/p/kyc-no-thanks,kycnot.me,2024-02-18,9 months ago
Pimp Your Board Games,https://brainbaking.com/post/2024/02/pimp-your-boardgame/,brainbaking.com,2024-02-18,9 months ago
Making my bookshelves clickable,https://jamesg.blog/2024/02/14/clickable-bookshelves/,jamesg.blog,2024-02-15,9 months ago
Firefly III: A free and open source personal finance manager,https://www.firefly-iii.org/,firefly-iii.org,2024-02-16,9 months ago
Is something bugging you?,https://antithesis.com/blog/is_something_bugging_you/,antithesis.com,2024-02-13,9 months ago
Semiconductor Fabrication 101,https://engineering.purdue.edu/online/programs/masters-degrees/semiconductors/semiconductor-fabrication-101,purdue.edu,2024-02-10,9 months ago
Notes on my Remarkable tablet,https://tomcritchlow.com/2024/02/09/remarkable-notes/,tomcritchlow.com,2024-02-11,9 months ago
Brilliant Labs' frame AI glasses,https://brilliant.xyz/,brilliant.xyz,2024-02-09,9 months ago
As much as you ever wanted to know about 155M artillery shell production,https://roblh.substack.com/p/as-much-as-you-ever-wanted-to-know,roblh.substack.com,2024-02-08,9 months ago
How to write a novel using the snowflake method (2013),https://www.advancedfictionwriting.com/articles/snowflake-method/,advancedfictionwriting.com,2024-02-03,10 months ago
"Show HN: Boardzilla, a framework for making web-based board games",https://www.boardzilla.io/,boardzilla.io,2024-01-29,10 months ago
What's that touchscreen in my room?,https://laplab.me/posts/whats-that-touchscreen-in-my-room/,laplab.me,2024-01-20,10 months ago
Losing my son,https://www.fortressofdoors.com/i-lost-my-son/,fortressofdoors.com,2024-01-18,10 months ago
Vanna.ai: Chat with your SQL database,https://github.com/vanna-ai/vanna,github.com/vanna-ai,2024-01-14,10 months ago
A vision for the alleviation of water scarcity in the US Southwest,https://caseyhandmer.wordpress.com/2024/01/09/a-vision-for-the-alleviation-of-water-scarcity-in-the-us-southwest-and-the-revitalization-of-the-salton-sea/,caseyhandmer.wordpress.com,2024-01-12,10 months ago
Mario Maker 2 API,https://tgrcode.com/posts/mario_maker_2_api,tgrcode.com,2024-01-08,10 months ago
How the first fourth-generation nuclear power plant works,https://news.cgtn.com/news/2024-01-06/How-the-world-s-first-fourth-generation-nuclear-power-plant-works-1q8JzrGNrj2/p.html,cgtn.com,2024-01-07,11 months ago
Live Map of Swiss Trains,https://maps.vasile.ch/transit-sbb/,vasile.ch,2024-01-06,11 months ago
How to design a house to last 1000 years,https://constructionphysics.substack.com/p/how-to-design-a-house-to-last-for,constructionphysics.substack.com,2022-01-05,"on Jan 5, 2022"
Maze Generator,https://mazegenerator.net/,mazegenerator.net,2023-12-22,11 months ago
2023 WebMD Wrapped,https://www.mcsweeneys.net/articles/your-2023-webmd-wrapped,mcsweeneys.net,2023-12-04,12 months ago
Ozempic could change the economy as we know it,https://www.businessinsider.com/semaglutide-wegovy-ozempic-weight-loss-healthcare-airlines-economy-productivity-2023-11,businessinsider.com,2023-12-02,"on Dec 2, 2023"
Music-Map – Find Similar Music,https://www.music-map.com,music-map.com,2023-12-01,"on Dec 1, 2023"
On Pneumatic Tires,https://www.scopeofwork.net/on-pneumatic-tires/,scopeofwork.net,2023-11-30,"on Nov 30, 2023"
Writing documentation for your house,https://luke.hsiao.dev/blog/housing-documentation/,hsiao.dev,2023-11-28,"on Nov 28, 2023"
Sam Bankman-Fried Convicted,https://www.nytimes.com/live/2023/11/02/business/sam-bankman-fried-trial,nytimes.com,2023-11-02,"on Nov 2, 2023"
How deep is the brain? The shallow brain hypothesis,https://www.nature.com/articles/s41583-023-00756-z,nature.com,2023-10-30,"on Oct 30, 2023"
Ask HN: What's the most beautiful web game you've seen?,item?id=37931804,,2023-10-18,"on Oct 18, 2023"
Make Your Car Electric for 5K in Less Than a Day,https://www.jamesdysonaward.org/en-AU/2023/project/revr/,jamesdysonaward.org,2023-10-13,"on Oct 13, 2023"
Paperless-ngx – Open source document management system,https://nerdyarticles.com/a-clutter-free-life-with-paperless-ngx/,nerdyarticles.com,2023-10-07,"on Oct 7, 2023"
Half a million kinksters can't be wrong,https://asteriskmag.com/issues/04/half-a-million-kinksters-can-t-be-wrong,asteriskmag.com,2023-10-06,"on Oct 6, 2023"
Where does my computer get the time from?,https://dotat.at/@/2023-05-26-whence-time.html,dotat.at,2023-10-05,"on Oct 5, 2023"
Nomnoml,https://nomnoml.com/,nomnoml.com,2023-10-02,"on Oct 2, 2023"
The United States of Bed Bath & Beyond,https://www.epsilontheory.com/the-united-states-of-bed-bath-beyond/,epsilontheory.com,2023-09-26,"on Sept 26, 2023"
